Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Contract_Duration,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,Month,Year,CMV/TCV,Generated_Profit_Value
3340213,6671,1761852,01-03-2017,28-03-2017,27,1,15,495,15,65,758,20,3,2017,1.531313131,0.531313131
4267867,6919,2120700,18-07-2017,17-08-2017,30,1,15,745,5,70,2232.5,0,7,2017,2.996644295,1.996644295
5360133,4961,2366940,12-10-2017,09-11-2017,28,0,15,995,0,5,570,10,10,2017,0.572864322,-0.427135678
6017920,5098,2584428,21-12-2017,20-01-2018,30,1,15,995,0,0,387.6,0,12,2017,0.389547739,-0.610452261
2068720,10610,1378152,19-09-2016,11-10-2016,22,0,15,1745,25,30,1410.5,5,9,2016,0.808309456,-0.191690544
2671200,6330,1530876,21-11-2016,18-12-2016,27,0,15,1745,0,0,0,0,11,2016,0,-1
3751893,1799,2348712,05-10-2017,04-11-2017,30,1,15,1745,0,820,17826.75,0,10,2017,10.21590258,9.215902579
1789040,7721,1123584,26-05-2016,20-06-2016,25,0,15,495,40,50,2595.2,10,5,2016,5.242828283,4.242828283
2058427,7625,1247136,17-07-2016,16-08-2016,30,1,15,495,45,55,2029.2,5,7,2016,4.099393939,3.099393939
2780640,1840,2647428,11-01-2018,10-02-2018,30,1,15,745,0,0,0,0,1,2018,0,-1
2966853,4880,1602108,22-12-2016,21-01-2017,30,1,15,745,15,35,649.8,5,12,2016,0.872214765,-0.127785235
3856560,5104,2004384,05-06-2017,12-06-2017,7,0,15,495,0,0,191.8,0,6,2017,0.387474747,-0.612525253
6689653,5068,2673804,19-01-2018,18-02-2018,30,1,15,995,15,85,4541,0,1,2018,4.563819095,3.563819095
1387707,8903,1307100,14-08-2016,13-09-2016,30,1,15,745,185,245,13437.5,10,8,2016,18.03691275,17.03691275
1669840,1380,1144464,05-06-2016,04-07-2016,29,1,15,495,0,0,0,0,6,2016,0,-1
2113307,11053,1265448,26-07-2016,25-08-2016,30,0,15,495,35,50,1119.15,5,7,2016,2.260909091,1.260909091
641733,2791,1777236,07-03-2017,06-04-2017,30,1,15,1495,0,0,501,0,3,2017,0.335117057,-0.664882943
1697040,8884,1093164,11-05-2016,17-05-2016,6,0,15,1245,5,15,128.25,0,5,2016,0.103012048,-0.896987952
1813280,9522,1132392,01-06-2016,30-06-2016,29,1,15,1745,865,1000,38099.7,0,6,2016,21.83363897,20.83363897
2630027,4186,1445964,14-10-2016,13-11-2016,30,1,15,495,0,0,777.6,5,10,2016,1.570909091,0.570909091
2638027,3621,1516404,15-11-2016,14-12-2016,29,1,15,495,0,0,0,0,11,2016,0,-1
3946587,9816,2022948,13-06-2017,12-07-2017,29,1,15,1745,45,50,1447.8,0,6,2017,0.829684814,-0.170315186
4814720,2701,2242368,30-08-2017,29-09-2017,30,1,15,995,0,15,1179.9,0,8,2017,1.185829146,0.185829146
1932747,7172,1977948,25-05-2017,24-06-2017,30,1,15,1495,0,0,0,0,5,2017,0,-1
2372053,1915,2082516,02-07-2017,01-08-2017,30,1,15,745,0,0,0,0,7,2017,0,-1
3198987,8265,1867956,10-04-2017,09-05-2017,29,1,15,745,0,0,0,0,4,2017,0,-1
3354533,7387,1914936,29-04-2017,28-05-2017,29,1,15,1745,10,15,860.05,0,4,2017,0.49286533,-0.50713467
3645733,9684,2355252,07-10-2017,06-11-2017,30,1,15,495,15,65,2017.8,0,10,2017,4.076363636,3.076363636
3720133,8298,2032620,16-06-2017,15-07-2017,29,1,15,745,0,95,1848.75,30,6,2017,2.481543624,1.481543624
4168027,8247,2263284,07-09-2017,21-09-2017,14,0,50,1495,0,20,1292,0,9,2017,0.864214047,-0.135785953
4021867,1972,1970040,21-05-2017,20-06-2017,30,1,15,1745,10,10,1123.55,0,5,2017,0.643868195,-0.356131805
4506987,2448,2377008,15-10-2017,14-11-2017,30,1,15,1245,0,65,931.95,5,10,2017,0.748554217,-0.251445783
4608827,8045,2144580,26-07-2017,25-08-2017,30,1,15,495,180,190,3479.25,35,7,2017,7.028787879,6.028787879
6197653,581,2740872,08-02-2018,28-02-2018,20,0,15,995,0,55,2489,10,2,2018,2.501507538,1.501507538
1533387,5747,1205208,28-06-2016,27-07-2016,29,1,15,745,0,0,0,0,6,2016,0,-1
3284080,1366,2306928,22-09-2017,21-10-2017,29,1,15,495,15,15,954,0,9,2017,1.927272727,0.927272727
3519680,5752,2139780,24-07-2017,23-08-2017,30,1,15,495,5,15,579.5,0,7,2017,1.170707071,0.170707071
3569040,6555,1989780,30-05-2017,29-06-2017,30,1,15,495,25,65,1423.25,0,5,2017,2.875252525,1.875252525
3651760,5605,1934952,07-05-2017,24-05-2017,17,0,15,495,0,0,455.65,10,5,2017,0.920505051,-0.079494949
3851093,10975,2440380,04-11-2017,03-12-2017,29,1,15,495,85,115,6176.25,10,11,2017,12.47727273,11.47727273
5701147,5814,2437272,03-11-2017,02-12-2017,29,1,15,995,10,115,2804.4,0,11,2017,2.818492462,1.818492462
1210400,3572,1654548,16-01-2017,15-02-2017,30,1,15,745,265,295,14026.05,0,1,2017,18.82691275,17.82691275
2311093,10506,1747500,24-02-2017,23-03-2017,27,1,15,745,0,0,0,0,2,2017,0,-1
2587200,4435,1431012,07-10-2016,06-11-2016,30,1,15,745,65,120,6707.65,5,10,2016,9.003557047,8.003557047
2927493,5453,2854812,14-03-2018,13-04-2018,30,0,50,2995,230,315,6444.9,0,3,2018,2.151886477,1.151886477
3315440,3678,1826988,25-03-2017,24-04-2017,30,1,15,995,0,260,3912,0,3,2017,3.931658291,2.931658291
4247600,6278,2466960,12-11-2017,11-12-2017,29,0,15,995,0,105,3220.5,0,11,2017,3.236683417,2.236683417
4620827,10940,2604348,27-12-2017,26-01-2018,30,1,15,745,245,275,6823.85,0,12,2017,9.159530201,8.159530201
6620747,9542,2656308,13-01-2018,06-02-2018,24,0,15,995,10,15,658.35,5,1,2018,0.661658291,-0.338341709
1728587,6908,1103832,15-05-2016,14-06-2016,30,1,15,495,30,130,889.9,5,5,2016,1.797777778,0.797777778
3286560,3052,1896036,22-04-2017,21-05-2017,29,1,15,495,0,10,203.3,0,4,2017,0.410707071,-0.589292929
4058933,3030,2060952,26-06-2017,25-07-2017,29,1,15,495,10,25,1483.9,0,6,2017,2.997777778,1.997777778
1650720,765,2419488,29-10-2017,28-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
1692880,5301,1163760,11-06-2016,10-07-2016,29,1,15,495,0,0,0,0,6,2016,0,-1
2656667,5605,2123532,19-07-2017,31-07-2017,12,0,15,1495,20,50,632.75,5,7,2017,0.423244147,-0.576755853
2980747,1101,1611384,25-12-2016,24-01-2017,30,1,15,1745,260,265,9594.15,5,12,2016,5.498080229,4.498080229
1134427,1125,1692480,02-02-2017,03-02-2017,1,0,15,745,0,0,25.65,0,2,2017,0.03442953,-0.96557047
1174000,8925,1171332,13-06-2016,12-07-2016,29,1,15,1245,0,0,9.6,0,6,2016,0.007710843,-0.992289157
1678027,2579,1791936,12-03-2017,11-04-2017,30,1,15,1745,35,75,2492.25,10,3,2017,1.428223496,0.428223496
2272347,2203,1313268,18-08-2016,17-09-2016,30,1,15,745,25,40,1338.55,15,8,2016,1.796711409,0.796711409
2745627,5127,1495656,04-11-2016,01-12-2016,27,0,50,2995,335,425,15650.3,45,11,2016,5.225475793,4.225475793
1631627,4291,1263000,24-07-2016,23-08-2016,30,1,15,745,0,0,0,0,7,2016,0,-1
2392987,1464,1495452,04-11-2016,03-12-2016,29,1,15,745,0,0,0,0,11,2016,0,-1
2170133,8484,1288308,05-08-2016,04-09-2016,30,1,50,1745,0,0,25.8,0,8,2016,0.0147851,-0.9852149
4152267,3020,2003052,04-06-2017,05-06-2017,1,0,15,745,0,0,0,5,6,2017,0,-1
5820587,10048,2466756,12-11-2017,29-11-2017,17,0,15,995,25,20,137.95,25,11,2017,0.138643216,-0.861356784
1732693,7335,1105140,17-05-2016,31-05-2016,14,0,15,495,0,5,116.1,0,5,2016,0.234545455,-0.765454545
3308373,10704,2688156,24-01-2018,23-02-2018,30,0,15,495,5,10,2006.4,0,1,2018,4.053333333,3.053333333
5238800,9061,2794320,24-02-2018,23-03-2018,27,1,15,995,10,65,2403.5,5,2,2018,2.415577889,1.415577889
1086080,2333,1118088,23-05-2016,22-06-2016,30,1,15,495,35,65,597.85,0,5,2016,1.207777778,0.207777778
2120693,9836,1399620,27-09-2016,26-10-2016,29,1,50,995,25,30,480,10,9,2016,0.48241206,-0.51758794
3667120,4365,2014116,09-06-2017,08-07-2017,29,1,15,495,10,60,1617.35,0,6,2017,3.267373737,2.267373737
3819120,7455,2236668,28-08-2017,27-09-2017,30,1,15,1245,10,45,1821.15,0,8,2017,1.462771084,0.462771084
1663120,893,1137324,03-06-2016,02-07-2016,29,1,15,995,0,295,6609.15,10,6,2016,6.642361809,5.642361809
1514587,669,1123788,26-05-2016,25-06-2016,30,1,15,495,5,20,147.9,0,5,2016,0.298787879,-0.701212121
1147413,6178,1971372,22-05-2017,21-06-2017,30,1,15,495,0,0,0,0,5,2017,0,-1
1642773,4488,1332204,27-08-2016,26-09-2016,30,1,15,1245,0,0,0,0,8,2016,0,-1
1813467,9085,2419692,29-10-2017,28-11-2017,30,1,15,495,0,0,0,0,10,2017,0,-1
1822853,10574,1996824,02-06-2017,01-07-2017,29,1,15,495,35,65,305.9,0,6,2017,0.617979798,-0.382020202
1755520,9295,1379076,20-09-2016,19-10-2016,29,0,15,745,0,0,0,0,9,2016,0,-1
2368747,1435,1685640,31-01-2017,28-02-2017,28,1,15,745,150,290,5135.3,0,1,2017,6.893020134,5.893020134
3318880,8825,2316324,25-09-2017,24-10-2017,29,1,15,745,40,80,1299.6,0,9,2017,1.74442953,0.74442953
1621173,4371,1738212,21-02-2017,20-03-2017,27,1,15,745,30,160,2915.3,0,2,2017,3.913154362,2.913154362
1776267,4590,2059224,25-06-2017,24-07-2017,29,1,15,745,0,5,790.7,0,6,2017,1.061342282,0.061342282
2573467,8026,2087220,05-07-2017,04-08-2017,30,1,15,745,65,70,518.9,0,7,2017,0.696510067,-0.303489933
3662373,3855,1864740,08-04-2017,10-04-2017,2,0,15,1745,0,30,36.25,0,4,2017,0.020773639,-0.979226361
4003893,7274,1964208,19-05-2017,16-06-2017,28,0,15,495,0,0,148.2,5,5,2017,0.299393939,-0.700606061
4470293,6257,2269908,09-09-2017,19-09-2017,10,0,15,1245,0,0,85.5,0,9,2017,0.068674699,-0.931325301
4684427,9189,2169960,03-08-2017,02-09-2017,30,1,15,495,0,65,1877.3,0,8,2017,3.792525253,2.792525253
5852373,6096,2473380,15-11-2017,14-12-2017,29,1,15,995,125,185,4256.65,10,11,2017,4.278040201,3.278040201
6127973,4266,2615160,30-12-2017,05-01-2018,6,0,15,995,5,5,205.2,0,12,2017,0.206231156,-0.793768844
1707787,3310,1098096,13-05-2016,12-06-2016,30,1,15,745,175,235,9328.2,5,5,2016,12.52107383,11.52107383
1750320,6312,1111752,20-05-2016,14-06-2016,25,0,15,495,0,210,2975.4,5,5,2016,6.010909091,5.010909091
3340213,8080,1914732,29-04-2017,28-05-2017,29,1,15,495,0,5,136.8,0,4,2017,0.276363636,-0.723636364
3671040,4705,1939956,10-05-2017,09-06-2017,30,1,15,495,5,15,706.8,0,5,2017,1.427878788,0.427878788
1038453,5714,2706660,29-01-2018,28-02-2018,30,1,15,495,0,0,0,0,1,2018,0,-1
2285360,7792,2486124,19-11-2017,18-12-2017,29,1,15,495,0,0,0,0,11,2017,0,-1
2336133,1127,1399848,27-09-2016,04-10-2016,7,0,15,745,0,0,0,0,9,2016,0,-1
3156320,11284,1852620,03-04-2017,02-05-2017,29,1,15,495,0,0,0,0,4,2017,0,-1
3803600,5579,1989984,30-05-2017,06-06-2017,7,0,15,495,0,0,106.4,10,5,2017,0.214949495,-0.785050505
5115547,1363,2282472,14-09-2017,13-10-2017,29,1,15,995,15,55,974.05,0,9,2017,0.978944724,-0.021055276
5254187,7269,2412660,27-10-2017,26-11-2017,30,1,15,995,65,165,3927.1,0,10,2017,3.946834171,2.946834171
6276933,8053,2661264,15-01-2018,14-02-2018,30,1,15,1495,0,0,0,0,1,2018,0,-1
1696667,1944,1365084,13-09-2016,12-10-2016,29,1,15,495,0,0,0,0,9,2016,0,-1
2225680,9982,1416408,01-10-2016,30-10-2016,29,1,15,745,0,0,0,0,10,2016,0,-1
3029467,7209,2180244,07-08-2017,06-09-2017,30,1,15,1745,0,0,0,0,8,2017,0,-1
3088853,8467,2386704,19-10-2017,18-11-2017,30,1,15,495,0,260,5722.8,20,10,2017,11.56121212,10.56121212
3749680,4678,2579088,20-12-2017,21-12-2017,1,0,15,1495,0,0,73.15,15,12,2017,0.048929766,-0.951070234
3849920,4557,2342244,03-10-2017,02-11-2017,30,1,15,745,20,90,1590.3,0,10,2017,2.134630872,1.134630872
3980720,2462,1957428,17-05-2017,18-05-2017,1,0,15,745,0,0,46,5,5,2017,0.061744966,-0.938255034
701733,2133,2572344,17-12-2017,16-01-2018,30,0,15,1245,0,0,0,0,12,2017,0,-1
2466960,9749,2458824,10-11-2017,09-12-2017,29,0,15,1495,0,0,16.65,0,11,2017,0.011137124,-0.988862876
2780640,3774,2100792,11-07-2017,10-08-2017,30,1,15,745,0,0,0,0,7,2017,0,-1
3829547,9695,2155656,29-07-2017,31-07-2017,2,0,15,745,0,0,57,0,7,2017,0.076510067,-0.923489933
4602853,7047,2232540,26-08-2017,25-09-2017,30,1,15,745,40,90,2090,0,8,2017,2.805369128,1.805369128
2467253,3735,1661220,19-01-2017,18-02-2017,30,1,15,1495,70,95,2678.4,5,1,2017,1.791571906,0.791571906
2929787,2545,1719936,14-02-2017,10-03-2017,24,0,15,1245,0,235,6000,25,2,2017,4.819277108,3.819277108
3019120,4330,2774016,18-02-2018,14-03-2018,24,0,15,995,0,0,0,0,2,2018,0,-1
3440453,9056,1946520,12-05-2017,11-06-2017,30,0,15,495,30,50,609.65,0,5,2017,1.231616162,0.231616162
3474907,6862,1960092,18-05-2017,17-06-2017,30,1,15,1495,60,85,1821.15,0,5,2017,1.218160535,0.218160535
4877653,2787,2595288,23-12-2017,22-01-2018,30,1,15,1495,60,80,6250.05,0,12,2017,4.180635452,3.180635452
5725307,9769,2528040,04-12-2017,03-01-2018,30,1,15,1495,170,205,5768.95,5,12,2017,3.858829431,2.858829431
6629653,2167,2759412,14-02-2018,17-02-2018,3,0,15,995,0,0,152,0,2,2018,0.152763819,-0.847236181
1758160,1038,1666632,21-01-2017,20-02-2017,30,1,15,495,0,0,0,0,1,2017,0,-1
2176267,1496,1422840,04-10-2016,03-11-2016,30,1,15,495,0,0,0,0,10,2016,0,-1
2510720,3640,1456572,19-10-2016,18-11-2016,30,1,15,1745,0,5,324.9,5,10,2016,0.186189112,-0.813810888
2663493,4936,1529556,20-11-2016,19-12-2016,29,1,15,745,0,690,12530.75,5,11,2016,16.81979866,15.81979866
2712107,11237,1681464,28-01-2017,27-02-2017,30,1,15,495,0,0,0,0,1,2017,0,-1
2835253,5731,1603932,23-12-2016,22-01-2017,30,0,15,495,0,0,0,0,12,2016,0,-1
2767520,8068,2213700,19-08-2017,18-09-2017,30,1,15,495,0,0,0,0,8,2017,0,-1
4183867,11255,2269704,09-09-2017,12-09-2017,3,0,15,1495,0,50,532.95,5,9,2017,0.356488294,-0.643511706
5231920,11092,2315376,24-09-2017,23-10-2017,29,1,15,995,25,40,1197,0,9,2017,1.203015075,0.203015075
4973840,6847,2706864,29-01-2018,28-02-2018,30,0,15,1245,55,70,1489.6,0,1,2018,1.196465863,0.196465863
5619813,456,2549556,11-12-2017,12-12-2017,1,0,15,995,0,0,28.5,0,12,2017,0.028643216,-0.971356784
6062293,6103,2500044,24-11-2017,15-12-2017,21,0,15,1495,35,60,1727.1,0,11,2017,1.155250836,0.155250836
2820347,9707,2040552,19-06-2017,18-07-2017,29,1,15,495,5,5,152,0,6,2017,0.307070707,-0.692929293
3407573,10119,2098332,09-07-2017,08-08-2017,30,1,15,495,100,130,644.8,0,7,2017,1.302626263,0.302626263
3914613,541,2360724,10-10-2017,09-11-2017,30,1,15,745,100,145,2487.1,0,10,2017,3.338389262,2.338389262
1828667,2821,1694940,03-02-2017,13-02-2017,10,0,15,1745,0,0,0,0,2,2017,0,-1
2583440,11158,1836984,29-03-2017,28-04-2017,30,1,15,1745,255,380,3600.4,0,3,2017,2.063266476,1.063266476
3318880,4837,2059440,25-06-2017,24-07-2017,29,1,15,745,30,45,1051.65,0,6,2017,1.411610738,0.411610738
6954480,5499,2839932,09-03-2018,14-03-2018,5,0,15,995,5,5,258.4,10,3,2018,0.259698492,-0.740301508
2103760,7977,1468044,24-10-2016,23-11-2016,30,1,15,1745,15,65,1470.6,0,10,2016,0.842750716,-0.157249284
2252640,7295,1392492,24-09-2016,27-09-2016,3,0,15,495,0,0,181.05,0,9,2016,0.365757576,-0.634242424
2284027,10432,1526820,19-11-2016,01-12-2016,12,0,15,745,0,0,0,0,11,2016,0,-1
4551333,4463,2873724,20-03-2018,19-04-2018,30,0,15,495,15,60,616.35,0,3,2018,1.245151515,0.245151515
4825947,7547,2480076,17-11-2017,16-12-2017,29,1,15,995,50,150,4397.1,0,11,2017,4.41919598,3.41919598
1249467,3836,1233576,11-07-2016,10-08-2016,30,1,15,1745,0,0,0,10,7,2016,0,-1
2290960,3533,1318236,20-08-2016,07-09-2016,18,0,15,1745,0,0,46.8,0,8,2016,0.026819484,-0.973180516
5073973,10101,2359800,09-10-2017,06-11-2017,28,0,15,995,0,30,904.4,0,10,2017,0.908944724,-0.091055276
2096773,1175,1603680,23-12-2016,20-01-2017,28,0,15,745,265,535,11799,0,12,2016,15.83758389,14.83758389
2251387,11041,2281740,14-09-2017,13-10-2017,29,1,15,745,20,65,2004.15,0,9,2017,2.690134228,1.690134228
5541920,5474,2665596,17-01-2018,30-01-2018,13,0,15,995,5,15,1384.7,5,1,2018,1.391658291,0.391658291
631813,9410,1922652,03-05-2017,02-06-2017,30,1,15,495,0,40,1318.05,30,5,2017,2.662727273,1.662727273
1005227,7452,1190232,19-06-2016,18-07-2016,29,1,15,495,0,5,446.5,0,6,2016,0.902020202,-0.097979798
2783147,10956,1575756,11-12-2016,10-01-2017,30,1,15,495,0,0,10.65,0,12,2016,0.021515152,-0.978484848
3296587,10564,1744740,23-02-2017,22-03-2017,27,1,50,1495,35,55,771,0,2,2017,0.515719064,-0.484280936
3721973,4316,2117256,16-07-2017,15-08-2017,30,1,15,495,90,165,2090,0,7,2017,4.222222222,3.222222222
3768907,5788,2004312,05-06-2017,04-07-2017,29,1,15,495,35,60,1084.75,0,6,2017,2.191414141,1.191414141
1047467,5685,1732056,18-02-2017,17-03-2017,27,1,15,495,0,0,0,0,2,2017,0,-1
1249467,8175,1788708,11-03-2017,10-04-2017,30,1,15,1745,0,0,0,0,3,2017,0,-1
3451147,2893,2285400,15-09-2017,14-10-2017,29,1,15,745,50,95,3260.4,0,9,2017,4.376375839,3.376375839
3891387,3857,2190888,11-08-2017,10-09-2017,30,1,15,495,0,0,1.6,0,8,2017,0.003232323,-0.996767677
1047333,253,1458816,20-10-2016,19-11-2016,30,1,15,745,190,250,5719.05,0,10,2016,7.676577181,6.676577181
1718320,10994,1579476,14-12-2016,13-01-2017,30,1,15,495,0,125,3581.85,15,12,2016,7.236060606,6.236060606
2534800,10984,1547076,30-11-2016,29-12-2016,29,1,15,1495,0,0,0,0,11,2016,0,-1
2964693,10392,1740684,22-02-2017,21-03-2017,27,1,15,1495,0,0,0,5,2,2017,0,-1
4171893,4301,2266332,08-09-2017,07-10-2017,29,1,15,745,210,270,5350.3,5,9,2017,7.181610738,6.181610738
1953573,8102,1279956,31-07-2016,30-08-2016,30,1,15,1745,175,350,11060.45,50,7,2016,6.338366762,5.338366762
2018880,5529,1230516,09-07-2016,08-08-2016,30,1,15,495,5,20,1544.25,5,7,2016,3.11969697,2.11969697
2465867,3159,1377048,18-09-2016,17-10-2016,29,1,15,495,5,10,797.9,5,9,2016,1.611919192,0.611919192
2656667,1266,1660740,19-01-2017,18-02-2017,30,1,15,1495,35,100,1872,0,1,2017,1.252173913,0.252173913
3088853,152,2872488,19-03-2018,18-04-2018,30,0,15,495,0,80,173.75,5,3,2018,0.351010101,-0.648989899
4483707,3326,2104680,12-07-2017,11-08-2017,30,1,15,495,35,85,1462.6,0,7,2017,2.954747475,1.954747475
2127760,3084,1334868,28-08-2016,27-09-2016,30,1,15,495,0,0,0,0,8,2016,0,-1
2460293,7813,2245644,31-08-2017,30-09-2017,30,1,50,1495,105,185,3992.3,0,8,2017,2.670434783,1.670434783
3843173,240,1919472,01-05-2017,30-05-2017,29,1,15,495,5,5,237.3,0,5,2017,0.479393939,-0.520606061
1768027,7661,1970808,22-05-2017,21-06-2017,30,1,15,495,0,0,0,0,5,2017,0,-1
2561813,6050,1421064,02-10-2016,01-11-2016,30,1,50,2245,210,615,24680.7,0,10,2016,10.99363029,9.99363029
2807227,5149,1591572,18-12-2016,21-12-2016,3,0,50,1495,25,40,675.45,5,12,2016,0.45180602,-0.54819398
4420507,3090,2528988,05-12-2017,04-01-2018,30,1,15,1495,0,5,114,5,12,2017,0.076254181,-0.923745819
5068427,425,2300628,20-09-2017,12-10-2017,22,0,15,995,15,15,940.5,0,9,2017,0.945226131,-0.054773869
2330667,9740,2232060,26-08-2017,25-09-2017,30,1,15,1245,0,0,0,0,8,2017,0,-1
3408107,8049,2454936,09-11-2017,08-12-2017,29,1,15,495,0,50,934.8,0,11,2017,1.888484848,0.888484848
3426613,1661,1869504,11-04-2017,10-05-2017,29,1,15,495,5,15,250.1,0,4,2017,0.505252525,-0.494747475
3715040,116,1953408,15-05-2017,14-06-2017,30,1,15,495,10,40,572.45,0,5,2017,1.156464646,0.156464646
4161067,8444,2087772,05-07-2017,04-08-2017,30,1,15,995,25,20,850.9,0,7,2017,0.855175879,-0.144824121
1867333,2232,2849520,12-03-2018,11-04-2018,30,0,15,495,110,245,1855.65,15,3,2018,3.748787879,2.748787879
2406747,3706,1353456,07-09-2016,06-10-2016,29,1,15,495,85,110,3264.3,5,9,2016,6.594545455,5.594545455
3282800,7664,1972296,23-05-2017,22-06-2017,30,1,15,495,5,5,254.5,0,5,2017,0.514141414,-0.485858586
4088453,250,2324976,28-09-2017,02-10-2017,4,0,15,495,0,0,0,0,9,2017,0,-1
4633040,7,2151900,28-07-2017,27-08-2017,30,1,15,495,10,25,2267.65,0,7,2017,4.581111111,3.581111111
5030293,3501,2360004,09-10-2017,08-11-2017,30,1,15,1495,150,210,6917.9,0,10,2017,4.62735786,3.62735786
6016613,8189,2681580,21-01-2018,20-02-2018,30,1,15,995,50,65,1620,0,1,2018,1.628140704,0.628140704
1257947,2353,1261068,23-07-2016,22-08-2016,30,1,50,1245,0,75,3133.2,25,7,2016,2.516626506,1.516626506
3946933,9829,2197620,13-08-2017,12-09-2017,30,1,15,495,0,0,274.7,0,8,2017,0.554949495,-0.445050505
5170187,7399,2394528,21-10-2017,20-11-2017,30,1,15,1245,120,135,3267,0,10,2017,2.624096386,1.624096386
6582400,10533,2752596,11-02-2018,04-03-2018,21,0,15,1495,50,65,1128.6,0,2,2018,0.754916388,-0.245083612
1790320,7587,1776024,06-03-2017,05-04-2017,30,1,15,1495,25,70,555.1,0,3,2017,0.371304348,-0.628695652
2816293,6254,1807428,18-03-2017,17-04-2017,30,1,15,1495,0,0,0,0,3,2017,0,-1
4834587,3296,2210964,18-08-2017,17-09-2017,30,1,15,995,15,85,1991.25,0,8,2017,2.001256281,1.001256281
6554720,6435,2732892,06-02-2018,05-03-2018,27,1,15,995,25,120,1839.2,0,2,2018,1.848442211,0.848442211
990213,2172,1321092,21-08-2016,20-09-2016,30,0,15,1745,45,435,11070.3,25,8,2016,6.344011461,5.344011461
1653147,2997,1988496,29-05-2017,28-06-2017,30,1,15,1745,0,710,7481.95,10,5,2017,4.28765043,3.28765043
3795227,5597,1905780,26-04-2017,25-05-2017,29,1,15,1495,20,20,500.05,0,4,2017,0.334481605,-0.665518395
4797973,3960,2279076,13-09-2017,12-10-2017,29,1,15,995,105,225,5773.2,10,9,2017,5.802211055,4.802211055
2973520,5374,1747776,24-02-2017,23-03-2017,27,1,15,495,0,0,0,0,2,2017,0,-1
3204533,4634,1715196,11-02-2017,10-03-2017,27,1,50,2995,1510,1735,51318.45,5,2,2017,17.13470785,16.13470785
4322720,2078,2400552,24-10-2017,23-11-2017,30,1,15,495,0,65,4123.8,35,10,2017,8.330909091,7.330909091
4919733,7234,2408436,26-10-2017,25-11-2017,30,1,15,995,5,15,1078,0,10,2017,1.083417085,0.083417085
5558640,10129,2493180,22-11-2017,04-12-2017,12,0,15,995,0,0,0,0,11,2017,0,-1
6663627,7506,2798676,25-02-2018,24-03-2018,27,1,15,1745,0,140,4031.75,5,2,2018,2.310458453,1.310458453
1564453,3003,1616568,29-12-2016,28-01-2017,30,1,15,1745,0,0,19.2,0,12,2016,0.011002865,-0.988997135
2906400,7798,1757088,28-02-2017,27-03-2017,27,1,15,495,5,15,437.4,0,2,2017,0.883636364,-0.116363636
6103227,9120,2505468,28-11-2017,26-12-2017,28,0,15,995,70,200,1720.45,0,11,2017,1.729095477,0.729095477
2595733,8559,2835480,08-03-2018,07-04-2018,30,0,15,745,35,40,724.2,5,3,2018,0.972080537,-0.027919463
3909893,2429,1940028,10-05-2017,09-06-2017,30,1,15,495,0,35,631.05,0,5,2017,1.274848485,0.274848485
1095760,168,1803864,17-03-2017,16-04-2017,30,1,15,995,0,0,0,0,3,2017,0,-1
3701280,9389,1951920,14-05-2017,13-06-2017,30,1,15,495,0,25,494.1,0,5,2017,0.998181818,-0.001818182
4024907,9904,2303628,21-09-2017,05-10-2017,14,0,15,995,0,0,0,0,9,2017,0,-1
4595920,7691,2316600,25-09-2017,17-10-2017,22,0,15,495,40,35,923.4,0,9,2017,1.865454545,0.865454545
6216187,10505,2544204,09-12-2017,29-12-2017,20,0,15,995,90,160,2838.6,0,12,2017,2.852864322,1.852864322
1751627,9803,1379148,20-09-2016,19-10-2016,29,1,15,1245,0,0,0,0,9,2016,0,-1
2236880,2006,1575960,11-12-2016,10-01-2017,30,1,50,2995,0,35,1179.9,5,12,2016,0.393956594,-0.606043406
3162427,738,2527488,04-12-2017,03-01-2018,30,1,50,2995,0,5,113.75,0,12,2017,0.037979967,-0.962020033
2632987,6531,1515648,14-11-2016,13-12-2016,29,1,15,1745,0,0,11.7,0,11,2016,0.006704871,-0.993295129
3191760,7400,2098260,09-07-2017,04-08-2017,26,0,15,495,70,125,1216,0,7,2017,2.456565657,1.456565657
4225627,6974,2469024,14-11-2017,13-12-2017,29,1,15,995,0,15,779.4,0,11,2017,0.783316583,-0.216683417
6181120,1638,2536152,07-12-2017,06-01-2018,30,1,15,1245,10,5,630.8,0,12,2017,0.506666667,-0.493333333
7158000,3618,2892444,24-03-2018,23-04-2018,30,0,15,995,0,5,640.9,0,3,2018,0.644120603,-0.355879397
